# Decay-constant lookup table. Do not edit by hand.
# metadata: {"app_version": "v2.0.0", "evaluation_mode": "reversal_endpoint", "grid": {"dose_per_kg": [250, 300, 350, 400, 450, 500, 550, 600], "ibw": [40, 55, 70, 85, 100, 115], "prime": [0, 5000, 10000], "time_on_cpb": [30, 60, 90, 120], "time_to_cpb": [5, 15, 25, 35]}, "k_search_bounds": [0.001, 0.03], "lo_hi_meaning": "k recalibrated at time on CPB -/+ 2 SD; a scenario range, not an uncertainty interval", "model": "delavenne", "n_sim": 200, "population": "adult", "prime_timing": "lumped_t0", "seed": 20260912}
dose_per_kg,ibw,time_to_cpb,time_on_cpb,prime,mu,lo,hi
300,40,5,90,0,0.011588545257892555,0.009299909515678795,0.01586505411476309
300,40,5,90,5000,0.011898241981493085,0.00948968636274684,0.016457993092311315
300,40,5,90,10000,0.01134587387026641,0.00918289399460691,0.015316564775427902
300,40,5,120,0,0.009271576439530744,0.007889146364830827,0.011542446458991261
300,40,5,120,5000,0.009270986499407094,0.00788739956999437,0.011541587826005503
300,40,5,120,10000,0.009409026621205551,0.0079898820653049,0.011744025400526905
300,40,15,30,0,0.02087961537824295,0.014034399857730575,0.029999933971457452
300,40,15,30,5000,0.02000353819681991,0.014091467354243692,0.024231930069176007
300,40,15,30,10000,0.019380940805938048,0.013990059719060447,0.02042253036953523
300,40,15,60,0,0.01378597598388905,0.01050222729729567,0.02040186689575578
300,40,15,60,5000,0.013732011743588983,0.010497221117225172,0.019448518840328725
300,40,15,60,10000,0.014017694429822128,0.010691130056801463,0.019223355555015753
300,40,15,90,0,0.010453796150943839,0.008609690866950145,0.013746773185160975
300,40,15,90,5000,0.0105767148845699,0.008710510797764484,0.013842917971321917
300,40,15,90,10000,0.010699047738470182,0.008776188990777927,0.014056716560383459
300,40,15,120,0,0.008651316083948495,0.00747098591745469,0.010520751039699626
300,40,15,120,5000,0.008634846431164491,0.007460575396169537,0.010485929611278276
300,40,15,120,10000,0.008647458193332257,0.007469098254606551,0.010502224578525624
300,40,25,30,0,0.017808355647049027,0.012543796332536238,0.026195585789412425
300,40,25,30,5000,0.017080363778872978,0.012679562245337558,0.019267234190965356
300,40,25,30,10000,0.015671257803468168,0.012133979880098861,0.015671257803468168
300,40,25,60,0,0.012458315435065549,0.009770089341575998,0.017700445749466602
300,40,25,60,5000,0.012306807441487173,0.009709402633343755,0.016431644568565454
300,40,25,60,10000,0.011977683718182029,0.009511152727352512,0.015596805699001563
300,40,25,90,0,0.009844951693952055,0.008257017333844853,0.012551557586738229
300,40,25,90,5000,0.009774516642591023,0.008198153214892319,0.012405671112574325
300,40,25,90,10000,0.010001137515502814,0.00835013701712952,0.012745522561141188
300,40,25,120,0,0.008234416451760812,0.00719762515464478,0.009820198370044393
300,40,25,120,5000,0.008247102903465472,0.007203797517241497,0.00983900468224794
300,40,25,120,10000,0.00812472380197159,0.007103893597439483,0.009679915532132946
300,40,35,30,0,0.015907382965338123,0.011609318522501204,0.022011995968579254
300,40,35,30,5000,0.01466336147674934,0.011433642613410202,0.015415779035443639
300,40,35,30,10000,0.013899512419758302,0.011213828510883227,0.013899512419758302
300,40,35,60,0,0.011977800341908384,0.00954256131624703,0.0165748538801027
300,40,35,60,5000,0.011462236559461183,0.009243849825389786,0.014717777194812582
300,40,35,60,10000,0.011013624166514675,0.008955398600970891,0.013544384900977497
300,40,35,90,0,0.009312108390623634,0.007923090450891892,0.011591868084737143
300,40,35,90,5000,0.0092728341073547,0.007884642389144008,0.011501488125685383
300,40,35,90,10000,0.009024085035306724,0.007700019786693657,0.01109408940771423
300,40,35,120,0,0.007876780024673269,0.00695248283592851,0.009253466495111011
